unique_id,id,rel_path,source,dataset_version,split,fps_src,n_frames_src,dur_src_s,target,event_frame,event_time_s,fps_embed,timing,weather,ego_involve,bins_10fps_50
N-TR-000278,000278,training/negative/000278.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000279,000279,training/negative/000279.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000280,000280,training/negative/000280.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000281,000281,training/negative/000281.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000282,000282,training/negative/000282.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000283,000283,training/negative/000283.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000284,000284,training/negative/000284.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000285,000285,training/negative/000285.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000286,000286,training/negative/000286.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000287,000287,training/negative/000287.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000288,000288,training/negative/000288.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000289,000289,training/negative/000289.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000290,000290,training/negative/000290.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000291,000291,training/negative/000291.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000292,000292,training/negative/000292.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000293,000293,training/negative/000293.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000294,000294,training/negative/000294.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000295,000295,training/negative/000295.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000296,000296,training/negative/000296.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000297,000297,training/negative/000297.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000298,000298,training/negative/000298.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000299,000299,training/negative/000299.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000300,000300,training/negative/000300.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000301,000301,training/negative/000301.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000302,000302,training/negative/000302.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000303,000303,training/negative/000303.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000304,000304,training/negative/000304.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000305,000305,training/negative/000305.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000306,000306,training/negative/000306.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000307,000307,training/negative/000307.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000308,000308,training/negative/000308.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000309,000309,training/negative/000309.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000310,000310,training/negative/000310.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000311,000311,training/negative/000311.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000312,000312,training/negative/000312.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000313,000313,training/negative/000313.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000314,000314,training/negative/000314.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000315,000315,training/negative/000315.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000316,000316,training/negative/000316.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000317,000317,training/negative/000317.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000318,000318,training/negative/000318.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000319,000319,training/negative/000319.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000320,000320,training/negative/000320.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000321,000321,training/negative/000321.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000322,000322,training/negative/000322.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000323,000323,training/negative/000323.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000324,000324,training/negative/000324.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000325,000325,training/negative/000325.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000326,000326,training/negative/000326.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000327,000327,training/negative/000327.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000328,000328,training/negative/000328.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000329,000329,training/negative/000329.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000330,000330,training/negative/000330.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000331,000331,training/negative/000331.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000332,000332,training/negative/000332.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000333,000333,training/negative/000333.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000334,000334,training/negative/000334.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000335,000335,training/negative/000335.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000336,000336,training/negative/000336.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000337,000337,training/negative/000337.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000338,000338,training/negative/000338.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000339,000339,training/negative/000339.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000340,000340,training/negative/000340.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000341,000341,training/negative/000341.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000342,000342,training/negative/000342.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000343,000343,training/negative/000343.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000344,000344,training/negative/000344.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000345,000345,training/negative/000345.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000346,000346,training/negative/000346.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000347,000347,training/negative/000347.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000348,000348,training/negative/000348.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000349,000349,training/negative/000349.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000350,000350,training/negative/000350.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000351,000351,training/negative/000351.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000352,000352,training/negative/000352.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000353,000353,training/negative/000353.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000354,000354,training/negative/000354.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000355,000355,training/negative/000355.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000356,000356,training/negative/000356.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000357,000357,training/negative/000357.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000358,000358,training/negative/000358.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000359,000359,training/negative/000359.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000360,000360,training/negative/000360.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000361,000361,training/negative/000361.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000362,000362,training/negative/000362.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000363,000363,training/negative/000363.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000364,000364,training/negative/000364.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000365,000365,training/negative/000365.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000366,000366,training/negative/000366.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000367,000367,training/negative/000367.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000368,000368,training/negative/000368.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000369,000369,training/negative/000369.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000370,000370,training/negative/000370.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000371,000371,training/negative/000371.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000372,000372,training/negative/000372.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000373,000373,training/negative/000373.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000374,000374,training/negative/000374.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000375,000375,training/negative/000375.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000376,000376,training/negative/000376.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000377,000377,training/negative/000377.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000378,000378,training/negative/000378.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000379,000379,training/negative/000379.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000380,000380,training/negative/000380.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000381,000381,training/negative/000381.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000382,000382,training/negative/000382.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000383,000383,training/negative/000383.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000384,000384,training/negative/000384.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000385,000385,training/negative/000385.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000386,000386,training/negative/000386.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000387,000387,training/negative/000387.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000388,000388,training/negative/000388.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000389,000389,training/negative/000389.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000390,000390,training/negative/000390.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000391,000391,training/negative/000391.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000392,000392,training/negative/000392.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000393,000393,training/negative/000393.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000394,000394,training/negative/000394.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000395,000395,training/negative/000395.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000396,000396,training/negative/000396.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000397,000397,training/negative/000397.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000398,000398,training/negative/000398.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000399,000399,training/negative/000399.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000400,000400,training/negative/000400.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000401,000401,training/negative/000401.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000402,000402,training/negative/000402.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000403,000403,training/negative/000403.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000404,000404,training/negative/000404.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000405,000405,training/negative/000405.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000406,000406,training/negative/000406.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000407,000407,training/negative/000407.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000408,000408,training/negative/000408.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000409,000409,training/negative/000409.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000410,000410,training/negative/000410.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000411,000411,training/negative/000411.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000412,000412,training/negative/000412.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000413,000413,training/negative/000413.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000414,000414,training/negative/000414.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000415,000415,training/negative/000415.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000416,000416,training/negative/000416.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000417,000417,training/negative/000417.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000418,000418,training/negative/000418.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000419,000419,training/negative/000419.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000420,000420,training/negative/000420.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000421,000421,training/negative/000421.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000422,000422,training/negative/000422.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000423,000423,training/negative/000423.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000424,000424,training/negative/000424.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000425,000425,training/negative/000425.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000426,000426,training/negative/000426.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000427,000427,training/negative/000427.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000428,000428,training/negative/000428.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000429,000429,training/negative/000429.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000430,000430,training/negative/000430.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000431,000431,training/negative/000431.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000432,000432,training/negative/000432.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000433,000433,training/negative/000433.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000434,000434,training/negative/000434.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000435,000435,training/negative/000435.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000436,000436,training/negative/000436.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000437,000437,training/negative/000437.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000438,000438,training/negative/000438.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000439,000439,training/negative/000439.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000440,000440,training/negative/000440.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000441,000441,training/negative/000441.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000442,000442,training/negative/000442.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000443,000443,training/negative/000443.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000444,000444,training/negative/000444.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000445,000445,training/negative/000445.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000446,000446,training/negative/000446.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000447,000447,training/negative/000447.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000448,000448,training/negative/000448.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000449,000449,training/negative/000449.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000450,000450,training/negative/000450.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000451,000451,training/negative/000451.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000452,000452,training/negative/000452.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000453,000453,training/negative/000453.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000454,000454,training/negative/000454.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000455,000455,training/negative/000455.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000456,000456,training/negative/000456.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000457,000457,training/negative/000457.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000458,000458,training/negative/000458.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000459,000459,training/negative/000459.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000460,000460,training/negative/000460.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000461,000461,training/negative/000461.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000462,000462,training/negative/000462.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000463,000463,training/negative/000463.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000464,000464,training/negative/000464.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000465,000465,training/negative/000465.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000466,000466,training/negative/000466.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000467,000467,training/negative/000467.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000468,000468,training/negative/000468.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000469,000469,training/negative/000469.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000470,000470,training/negative/000470.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000471,000471,training/negative/000471.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000472,000472,training/negative/000472.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000473,000473,training/negative/000473.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000474,000474,training/negative/000474.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000475,000475,training/negative/000475.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000476,000476,training/negative/000476.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000477,000477,training/negative/000477.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000478,000478,training/negative/000478.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000479,000479,training/negative/000479.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000480,000480,training/negative/000480.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000481,000481,training/negative/000481.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000482,000482,training/negative/000482.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000483,000483,training/negative/000483.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000484,000484,training/negative/000484.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000485,000485,training/negative/000485.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000486,000486,training/negative/000486.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000487,000487,training/negative/000487.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000488,000488,training/negative/000488.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000489,000489,training/negative/000489.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000490,000490,training/negative/000490.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000491,000491,training/negative/000491.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000492,000492,training/negative/000492.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000493,000493,training/negative/000493.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000494,000494,training/negative/000494.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000495,000495,training/negative/000495.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000496,000496,training/negative/000496.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000497,000497,training/negative/000497.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000498,000498,training/negative/000498.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000499,000499,training/negative/000499.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000500,000500,training/negative/000500.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000501,000501,training/negative/000501.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000502,000502,training/negative/000502.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000503,000503,training/negative/000503.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000504,000504,training/negative/000504.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000505,000505,training/negative/000505.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000506,000506,training/negative/000506.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000507,000507,training/negative/000507.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000508,000508,training/negative/000508.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000509,000509,training/negative/000509.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000510,000510,training/negative/000510.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000511,000511,training/negative/000511.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000512,000512,training/negative/000512.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000513,000513,training/negative/000513.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000514,000514,training/negative/000514.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000515,000515,training/negative/000515.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000516,000516,training/negative/000516.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000517,000517,training/negative/000517.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000518,000518,training/negative/000518.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000519,000519,training/negative/000519.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000520,000520,training/negative/000520.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000521,000521,training/negative/000521.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000522,000522,training/negative/000522.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000523,000523,training/negative/000523.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000524,000524,training/negative/000524.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000525,000525,training/negative/000525.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000526,000526,training/negative/000526.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000527,000527,training/negative/000527.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
N-TR-000528,000528,training/negative/000528.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000529,000529,training/negative/000529.mp4,DAD,20fps5s,train,20.000,100,5.000,0,,,20,,,,
N-TR-000530,000530,training/negative/000530.mp4,DAD,20fps5s,val,20.000,100,5.000,0,,,20,,,,
